OBJECTID;UIDENTSTLAE;ULAND;UREGBEZ;UKREIS;UGEMEINDE;UJAHR;UMONAT;USTUNDE;UWOCHENTAG;UKATEGORIE;UART;UTYP1;ULICHTVERH;IstRad;IstPKW;IstFuss;IstKrad;IstGkfz;IstSonstige;LINREFX;LINREFY;XGCSWGS84;YGCSWGS84;STRZUSTAND
214045;5,20091E+18;5;3;15;0;2020;9;22;1;2;0;1;1;1;0;0;0;0;0;359454,9391;5645064,735;6,999559176;50,94005906;0
214047;5,20091E+18;5;3;15;0;2020;9;0;1;2;0;1;2;1;0;0;0;0;0;354774,9176;5643771,387;6,93350729;50,92727638;1
214076;5,2009E+18;5;3;15;0;2020;9;10;6;3;0;7;0;1;1;0;0;0;0;366341,3536;5643670,878;7,098028585;50,92916903;1
214077;5,2009E+18;5;3;15;0;2020;9;6;6;2;4;2;1;0;1;0;1;0;0;349142,2184;5658312,935;6,847376372;51,05650388;0
214079;5,2009E+18;5;3;15;0;2020;9;23;6;3;4;6;2;1;1;0;0;0;0;353968,6304;5636613,019;6,924904154;50,86274236;0
214081;5,2009E+18;5;3;15;0;2020;9;11;6;3;5;3;0;0;0;0;1;0;1;357518,7052;5640798,941;6,973684685;50,90124722;0
214082;5,2009E+18;5;3;15;0;2020;9;21;6;3;5;2;2;1;1;0;0;0;0;355270,386;5645234,533;6,939971669;50,94054988;0
214146;5,20091E+18;5;3;15;0;2020;9;8;2;3;5;3;0;1;1;0;0;0;0;356625,572;5642731,532;6,960232205;50,91839422;0
214222;5,2009E+18;5;3;15;0;2020;9;9;5;3;0;1;0;1;0;0;0;0;0;358385,901;5642050,983;6,985523676;50,91271277;0
214223;5,2009E+18;5;3;15;0;2020;9;10;5;2;5;3;0;1;1;0;0;0;0;354444,2704;5645395,754;6,928156822;50,94179077;0
214224;5,2009E+18;5;3;15;0;2020;9;13;5;3;0;7;0;0;0;1;0;0;1;347619,9437;5646201,638;6,830754836;50,94726946;1
214227;5,2009E+18;5;3;15;0;2020;9;15;5;3;8;1;0;1;0;0;0;0;0;354792,6391;5643780,149;6,933755794;50,92735958;1
214228;5,2009E+18;5;3;15;0;2020;9;16;5;3;3;2;0;0;1;0;1;0;0;356223,5763;5645675,452;6,953355711;50,94475082;1
214231;5,2009E+18;5;3;15;0;2020;9;12;5;3;2;6;0;0;1;0;1;0;0;356066,1803;5643247,46;6,952075634;50,92289154;1
214233;5,2009E+18;5;3;15;0;2020;9;13;5;3;5;2;0;1;1;0;0;0;0;355891,5444;5642817,271;6,949762552;50,9189819;1
214234;5,2009E+18;5;3;15;0;2020;9;15;5;3;0;7;0;1;1;0;0;0;0;362707,0136;5646053,387;7,045445589;50,94972793;1
214241;5,20091E+18;5;3;15;0;2020;9;19;3;3;1;5;0;1;1;0;0;0;0;356307,02;5644828,219;6,954876898;50,93715766;0
214242;5,20091E+18;5;3;15;0;2020;9;8;4;3;5;3;0;0;1;0;0;0;1;359637,3863;5645459,203;7,002002343;50,94364863;0
214251;5,20091E+18;5;3;15;0;2020;9;18;5;3;6;2;0;1;0;1;0;0;0;354130,2146;5646624,228;6,923197607;50,9527513;0
214253;5,20091E+18;5;3;15;0;2020;9;14;4;3;3;6;0;1;0;0;0;0;0;356811,2005;5646720,256;6,961303948;50,95428659;0
214254;5,20091E+18;5;3;15;0;2020;9;13;5;3;3;2;0;1;1;0;0;0;0;361838,249;5648434,889;7,032181095;50,97092352;0
214290;5,20091E+18;5;3;15;0;2020;9;12;4;3;5;3;0;1;1;0;0;0;0;359367,6963;5643043,115;6,999098203;50,92186925;0
214303;5,20091E+18;5;3;15;0;2020;9;14;4;3;0;1;0;0;0;0;1;0;0;354213,2561;5644841,343;6,925092709;50,93675009;0
214304;5,20091E+18;5;3;15;0;2020;9;15;5;3;6;3;0;0;1;1;0;0;0;359716,2858;5646795,412;7,002609903;50,95567649;0
214313;5,20091E+18;5;3;15;0;2020;9;14;5;3;0;7;0;1;0;0;0;0;0;356411,1502;5643207,464;6,956996356;50,92261805;0
214340;5,20091E+18;5;3;15;0;2020;9;17;4;3;0;3;0;1;1;0;0;0;0;360201,8703;5645417,284;7,010048411;50,94340905;0
214343;5,20091E+18;5;3;15;0;2020;9;17;4;3;0;2;0;1;1;0;0;0;0;363452,194;5638667,066;7,058812514;50,88352072;0
214354;5,20091E+18;5;3;15;0;2020;9;8;5;3;5;3;0;1;1;0;0;0;0;352436,4203;5646687,895;6,899073859;50,95289227;0
214382;5,20091E+18;5;3;15;0;2020;9;6;3;3;3;6;1;1;0;0;1;0;0;365016,6279;5642343,213;7,079680365;50,91692809;0
214384;5,20091E+18;5;3;15;0;2020;9;8;3;3;4;6;0;1;0;0;0;0;0;354826,9842;5646120,89;6,933311548;50,94840387;0
214394;5,20091E+18;5;3;15;0;2020;9;14;4;2;2;7;0;0;1;0;1;0;0;360979,0604;5644555,409;7,021433106;50,93585112;0
214402;5,20091E+18;5;3;15;0;2020;9;10;3;3;3;6;0;1;0;0;0;0;0;359464,9344;5647434,456;6,998786665;50,96135839;0
214406;5,20091E+18;5;3;15;0;2020;9;20;4;3;8;1;2;0;0;0;0;0;1;355211,9502;5650687,674;6,936970187;50,98954109;0
214407;5,20091E+18;5;3;15;0;2020;9;6;5;3;5;6;1;0;1;0;0;0;0;360582,0516;5646079,469;7,015203109;50,94945229;0
214419;5,20091E+18;5;3;15;0;2020;9;17;5;3;3;6;0;1;1;0;0;0;0;357393,2164;5641118,703;6,971776325;50,90408995;0
214425;5,20091E+18;5;3;15;0;2020;9;16;3;3;0;7;0;1;0;0;0;0;0;352492,7318;5653583,211;6,897076205;51,01487124;0
214443;5,20091E+18;5;3;15;0;2020;9;17;4;3;1;5;0;1;1;0;0;0;0;360543,3366;5640278,536;7,01687076;50,89730866;0
214456;5,20091E+18;5;3;15;0;2020;9;20;4;3;0;1;1;0;0;0;0;0;1;356555,4633;5645959,607;6,95796496;50,94738715;0
214457;5,20091E+18;5;3;15;0;2020;9;15;5;3;1;3;0;1;1;0;0;0;0;353572,0727;5650382,884;6,913743514;50,98638725;0
214461;5,20091E+18;5;3;15;0;2020;9;8;2;3;5;7;0;1;1;0;0;0;0;360631,1371;5646619,342;7,015694787;50,95431609;0
214463;5,20091E+18;5;3;15;0;2020;9;16;2;3;6;4;0;1;0;1;0;0;0;356276,8597;5647977,805;6,953204615;50,96545495;0
214466;5,20091E+18;5;3;15;0;2020;9;18;5;3;0;1;0;0;1;0;1;0;0;360948,7844;5644056,84;7,021192713;50,93136306;0
214468;5,20091E+18;5;3;15;0;2020;9;13;2;2;0;6;0;0;0;0;1;0;0;353471,9559;5650143,479;6,912414633;50,98421035;0
214470;5,20091E+18;5;3;15;0;2020;9;19;2;3;5;3;0;1;1;0;0;0;0;352337,443;5645926,659;6,897974394;50,94602606;0
214479;5,20091E+18;5;3;15;0;2020;9;8;2;3;5;3;0;1;1;0;0;0;0;354446,813;5645393,228;6,928193997;50,94176871;0
214482;5,20091E+18;5;3;15;0;2020;9;15;3;3;8;1;0;1;0;0;0;0;0;354374,5791;5646314,445;6,926798185;50,95002917;0
214484;5,20091E+18;5;3;15;0;2020;9;9;3;2;0;4;0;0;1;1;0;0;0;351798,1154;5646030,675;6,890260113;50,94682241;0
214488;5,20091E+18;5;3;15;0;2020;9;10;2;2;5;2;0;1;1;0;0;0;0;358788,1038;5639497,692;6,992228793;50,88986456;0
214490;5,20091E+18;5;3;15;0;2020;9;15;6;3;0;3;0;1;1;0;0;0;0;363503,5078;5640916,559;7,058700959;50,90375016;0
214495;5,20091E+18;5;3;15;0;2020;9;10;6;3;9;7;0;0;1;0;0;0;0;365097,4955;5637021,32;7,082795533;50,86911584;0
214497;5,20091E+18;5;3;15;0;2020;9;20;6;3;0;1;2;0;0;0;1;0;0;360376,1336;5648236,514;7,011445888;50,96878813;0
214499;5,20091E+18;5;3;15;0;2020;9;7;6;3;3;6;0;1;1;0;0;0;0;361890,255;5649528,717;7,032505825;50,98076648;0
214508;5,20091E+18;5;3;15;0;2020;9;16;6;3;5;2;0;1;1;0;0;0;0;353993,783;5646700,979;6,921225764;50,95340648;0
214510;5,20091E+18;5;3;15;0;2020;9;16;6;3;0;2;0;0;0;1;0;0;1;353070,587;5645054,058;6,908755452;50,93837168;0
214516;5,20091E+18;5;3;15;0;2020;9;15;6;3;0;1;0;1;0;0;0;0;0;356771,0489;5642276,792;6,962479022;50,91434362;0
214517;5,20091E+18;5;3;15;0;2020;9;19;1;3;0;1;1;1;0;0;0;0;0;364178,7781;5639611,412;7,068784451;50,89217935;0
214519;5,20091E+18;5;3;15;0;2020;9;7;6;3;5;7;0;0;1;0;1;0;0;355916,6162;5640750,675;6,950934911;50,90041591;0
214520;5,20091E+18;5;3;15;0;2020;9;10;1;3;5;3;0;1;0;0;0;0;0;362261,48;5646944,1;7,038769749;50,95762675;0
214521;5,20091E+18;5;3;15;0;2020;9;11;6;3;0;7;0;1;0;0;0;0;0;356914,1223;5642935,849;6,964254445;50,92030202;0
214522;5,20091E+18;5;3;15;0;2020;9;23;1;3;0;1;2;1;0;0;0;0;0;357713,4107;5645692,328;6,974542532;50,9452721;0
214524;5,20091E+18;5;3;15;0;2020;9;0;1;3;0;1;2;1;0;0;0;0;0;356772,7188;5649021,081;6,959850605;50,9749542;0
214526;5,20091E+18;5;3;15;0;2020;9;12;1;3;1;5;0;1;1;0;0;0;0;355468,1988;5643431,54;6,943500299;50,92439635;0
214617;5,20091E+18;5;3;15;0;2020;9;20;7;2;5;2;1;0;1;0;1;0;0;359541,6712;5644534,635;7,000997218;50,93531613;0
214618;5,20091E+18;5;3;15;0;2020;9;15;7;3;2;6;0;0;1;0;0;0;0;359030,1401;5651677,413;6,990953693;50,99938364;0
214620;5,20091E+18;5;3;15;0;2020;9;19;7;2;0;1;0;1;0;0;0;0;0;359616,6327;5646832,933;7,001177472;50,95598943;0
214623;5,20091E+18;5;3;15;0;2020;9;12;7;3;6;4;0;0;1;1;0;0;0;352562,5532;5654242,19;6,897803018;51,02081101;0
214625;5,20091E+18;5;3;15;0;2020;9;10;7;3;4;6;0;0;1;0;0;0;1;350906,0146;5647216,68;6,877084141;50,95725029;0
214627;5,20091E+18;5;3;15;0;2020;9;20;7;3;0;1;2;1;0;0;0;0;0;354626,2852;5646604,48;6,930263299;50,95269916;0
214629;5,20091E+18;5;3;15;0;2020;9;1;7;3;0;1;2;1;0;0;0;0;0;354049,705;5643299,574;6,923383897;50,92285331;0
214630;5,20091E+18;5;3;15;0;2020;9;19;7;3;6;7;0;0;1;1;0;0;0;356720,9109;5645741,151;6,960404574;50,94546506;0
214751;5,20092E+18;5;3;15;0;2020;9;0;4;3;0;1;2;1;0;0;0;0;0;354311,1411;5646907,698;6,92565827;50,95534451;1
214757;5,20092E+18;5;3;15;0;2020;9;15;3;3;9;7;0;0;1;0;1;0;0;355825,6872;5648597,291;6,946538217;50,9709094;0
214760;5,20092E+18;5;3;15;0;2020;9;16;3;3;1;5;0;0;1;0;0;0;0;357671,2718;5647403,061;6,973274249;50,96063596;0
214800;5,20092E+18;5;3;15;0;2020;9;10;4;3;0;5;0;1;0;0;0;0;1;353791,9021;5643642,806;6,919580775;50,92587256;0
214804;5,20092E+18;5;3;15;0;2020;9;13;4;2;4;5;0;0;1;0;0;0;0;363400,7524;5645215,675;7,055630028;50,94236391;0
214810;5,20092E+18;5;3;15;0;2020;9;11;3;3;1;6;0;0;1;0;0;0;0;354076,6622;5649354,394;6,921340601;50,97727274;0
214821;5,20092E+18;5;3;15;0;2020;9;8;3;3;0;1;0;1;0;0;0;0;0;353941,8078;5646733,171;6,920473369;50,95368262;0
214854;5,20092E+18;5;3;15;0;2020;9;16;4;3;0;5;0;1;1;0;0;0;0;359955,2786;5647254,408;7,005833908;50,95985967;0
214861;5,20092E+18;5;3;15;0;2020;9;15;3;3;4;2;0;1;1;0;0;0;0;356197,3451;5646274,879;6,952745862;50,95013123;0
214864;5,20092E+18;5;3;15;0;2020;9;16;3;3;0;2;0;0;1;0;1;0;1;362901,2676;5648566,911;7,047262308;50,97236406;0
214873;5,20092E+18;5;3;15;0;2020;9;13;3;3;5;2;0;1;1;0;0;0;0;356228,5377;5640935,251;6,955295165;50,90215242;0
214893;5,20092E+18;5;3;15;0;2020;9;19;4;3;2;6;1;0;1;0;0;0;0;360750,9857;5644275,659;7,01829608;50,93328192;0
214905;5,20092E+18;5;3;15;0;2020;9;18;4;3;6;2;0;0;1;1;0;0;0;355235,5935;5642117,924;6,940714246;50,91253281;0
214916;5,20092E+18;5;3;15;0;2020;9;12;3;2;0;7;0;1;0;0;0;0;0;356044,1509;5647735,686;6,949988624;50,96322098;0
214928;5,20092E+18;5;3;15;0;2020;9;13;3;3;5;3;0;1;1;0;0;0;0;353570,1144;5650030,877;6,913857476;50,98322342;0
214954;5,20092E+18;5;3;15;0;2020;9;15;3;3;0;1;0;1;0;0;0;0;0;362452,0472;5645316,223;7,042096478;50,94304202;0
214955;5,20091E+18;5;3;15;0;2020;9;7;2;3;0;1;0;1;0;0;0;0;0;353622,4018;5657532,769;6,911574453;51,05065249;0
214956;5,20092E+18;5;3;15;0;2020;9;19;4;3;1;7;0;1;1;0;0;0;0;356886,948;5642801,126;6,963920947;50,91908453;0
214958;5,20091E+18;5;3;15;0;2020;9;18;2;3;6;4;0;0;1;1;0;0;0;359929,9638;5645120,759;7,006294491;50,94067814;0
214960;5,20091E+18;5;3;15;0;2020;9;13;2;3;0;4;0;0;1;1;0;0;0;359979,8291;5643670,124;7,007561147;50,92765317;0
214961;5,20092E+18;5;3;15;0;2020;9;12;4;3;0;4;0;0;1;1;0;0;0;359080,1555;5645318,783;6,994129929;50,94225073;0
214962;5,20091E+18;5;3;15;0;2020;9;8;2;3;2;6;0;0;1;0;0;0;0;361298,3788;5645037,031;7,025791462;50,94025647;0
214967;5,20092E+18;5;3;15;0;2020;9;21;3;3;0;7;2;0;0;0;0;0;1;355246,3409;5647686,058;6,938654953;50,96257509;0
214968;5,20091E+18;5;3;15;0;2020;9;7;2;3;5;3;0;1;0;0;0;0;0;351897,1528;5651989,192;6,889242047;51,00039371;0
214970;5,20091E+18;5;3;15;0;2020;9;9;2;3;5;3;0;0;1;0;0;1;0;357374,6412;5648004,493;6,968817371;50,96596763;0
214973;5,20091E+18;5;3;15;0;2020;9;7;2;2;4;6;0;1;0;0;0;0;0;353520,6043;5648211,536;6,913885576;50,96686118;0
214978;5,20092E+18;5;3;15;0;2020;9;7;3;3;2;2;0;0;1;0;0;0;0;352731,0775;5647099,318;6,903099563;50,95666491;0
214979;5,20091E+18;5;3;15;0;2020;9;20;2;3;5;2;2;1;1;0;0;0;0;352350,6701;5645757,342;6,898231191;50,94450788;0
214981;5,20091E+18;5;3;15;0;2020;9;14;2;3;5;3;0;0;1;0;1;0;0;358840,1901;5637639,545;6,993686451;50,87317783;0
214989;5,20091E+18;5;3;15;0;2020;9;10;2;3;1;6;0;1;1;0;0;0;0;359093,9854;5639707,006;6,996494287;50,89182041;0
214996;5,20092E+18;5;3;15;0;2020;9;15;4;3;0;2;0;1;1;0;0;0;0;363711,5371;5640155,095;7,061942032;50,89695564;0
214997;5,20091E+18;5;3;15;0;2020;9;9;2;3;5;3;0;1;1;0;0;0;1;355975,6633;5644885,112;6,950141569;50,93758629;0
215003;5,20092E+18;5;3;15;0;2020;9;16;7;2;0;1;0;1;0;0;0;0;0;355286,9788;5641948,508;6,941511889;50,91102319;0
215015;5,20092E+18;5;3;15;0;2020;9;18;6;3;1;5;0;0;1;0;0;0;1;360286,6042;5647125,909;7,010598105;50,95878527;0
215026;5,20092E+18;5;3;15;0;2020;9;18;6;3;0;1;0;1;0;0;0;0;0;356567,9438;5643760,736;6,959008085;50,92762925;0
215041;5,20092E+18;5;3;15;0;2020;9;2;7;3;0;1;2;0;0;0;0;0;1;351062,591;5645564,093;6,879987935;50,94243995;0
215052;5,20092E+18;5;3;15;0;2020;9;15;7;3;2;6;0;1;0;0;0;0;0;354976,1211;5643911,488;6,936312614;50,92858605;0
215078;5,20092E+18;5;3;15;0;2020;9;15;6;3;0;4;0;0;1;1;0;0;0;352372,7696;5649443,018;6,897050265;50,97763487;0
215088;5,20092E+18;5;3;15;0;2020;9;9;7;2;0;1;0;1;0;0;0;0;0;353725,6406;5647486,756;6,917094967;50,96039997;0
215118;5,20092E+18;5;3;15;0;2020;9;18;6;3;0;5;0;1;1;0;0;0;0;362512,4836;5636690,583;7,046204826;50,8655343;0
215125;5,20092E+18;5;3;15;0;2020;9;19;5;2;0;7;2;1;0;0;0;0;0;359202,7303;5640544,97;6,997716462;50,89937784;0
215131;5,20092E+18;5;3;15;0;2020;9;16;6;3;0;2;0;1;0;0;0;0;1;347775,1004;5645091,546;6,833425808;50,937335;0
215132;5,20092E+18;5;3;15;0;2020;9;13;5;3;5;2;0;1;1;0;0;0;0;355269,6866;5647193,658;6,939183014;50,95815589;0
215135;5,20092E+18;5;3;15;0;2020;9;7;5;2;1;5;0;1;1;0;0;0;0;354989,4176;5648193,295;6,934796627;50,96706887;0
215137;5,20092E+18;5;3;15;0;2020;9;13;5;3;6;4;0;1;0;1;0;0;0;354785,2864;5646916,074;6,932401178;50,95553945;0
215143;5,20092E+18;5;3;15;0;2020;9;15;5;3;6;4;0;0;0;1;0;0;1;356832,9511;5637984,693;6,965041395;50,87578597;0
215145;5,20092E+18;5;3;15;0;2020;9;17;7;3;0;1;0;0;0;0;0;0;1;356964,5835;5646815,314;6,963448959;50,95517896;0
215155;5,20092E+18;5;3;15;0;2020;9;14;5;3;0;7;0;1;0;0;0;0;0;354790,9704;5642384,946;6,934287563;50,91482079;0
215157;5,20092E+18;5;3;15;0;2020;9;2;7;3;1;1;2;0;1;0;0;0;1;355699,1949;5645990,629;6,94577143;50,94745223;0
215182;5,20092E+18;5;3;15;0;2020;9;7;6;3;0;7;0;1;0;0;0;0;0;355209,338;5644983,986;6,939202906;50,93828294;0
215185;5,20092E+18;5;3;15;0;2020;9;7;6;3;0;1;0;1;0;0;0;0;0;354399,2183;5647042,222;6,926857637;50,95657569;0
215197;5,20092E+18;5;3;15;0;2020;9;20;7;2;1;1;1;1;1;0;0;0;0;348083,3836;5645031,546;6,837835187;50,93687712;0
215236;5,20092E+18;5;3;15;0;2020;9;9;6;3;0;7;0;1;0;0;0;0;0;354310,1999;5647124,086;6,925558265;50,95728888;0
215248;5,20092E+18;5;3;15;0;2020;9;13;7;3;3;2;0;0;1;0;0;0;0;363887,512;5644370,222;7,062870231;50,93488056;0
215290;5,20092E+18;5;3;15;0;2020;9;15;3;3;2;6;0;1;1;0;0;0;0;352241,1068;5644644,528;6,89712401;50,93447947;0
215295;5,20092E+18;5;3;15;0;2020;9;21;2;3;0;1;1;1;0;0;0;0;0;365133,5219;5648102,373;7,079209967;50,96871607;0
215297;5,20092E+18;5;3;15;0;2020;9;19;4;3;0;1;2;1;0;0;0;0;0;353243,6151;5644798,024;6,911319529;50,93611486;0
215305;5,20092E+18;5;3;15;0;2020;9;14;2;3;0;2;0;1;1;0;0;0;0;356556,9701;5648939,157;6,956811859;50,97416427;0
215328;5,20092E+18;5;3;15;0;2020;9;17;3;3;6;4;0;0;1;1;0;0;0;362149,8408;5651607,796;7,035412576;50,99951384;0
215339;5,20092E+18;5;3;15;0;2020;9;17;3;2;0;1;0;1;0;0;0;0;0;353729,7145;5643132,275;6,918901302;50,92126881;0
215344;5,20092E+18;5;3;15;0;2020;9;18;2;3;5;2;0;1;1;0;0;0;0;357112,5597;5649258,909;6,964594605;50,97717595;0
215346;5,20092E+18;5;3;15;0;2020;9;6;4;3;5;2;1;1;1;0;0;0;0;356062,9225;5643471,729;6,951940788;50,9249062;0
215350;5,20092E+18;5;3;15;0;2020;9;22;4;3;5;2;2;0;1;0;0;0;0;355783,3507;5652125,744;6,944535148;51,00260806;0
215356;5,20092E+18;5;3;15;0;2020;9;17;2;3;5;3;0;1;1;0;0;0;0;350180,3278;5644449,802;6,867897011;50,93219795;0
215357;5,20092E+18;5;3;15;0;2020;9;8;2;3;2;6;0;0;1;0;1;0;0;353215,4704;5647213,126;6,909945816;50,95781124;0
215364;5,20092E+18;5;3;15;0;2020;9;12;2;3;0;1;0;0;0;0;0;0;1;353303,1688;5645794,12;6,911765411;50,94508154;0
215368;5,20092E+18;5;3;15;0;2020;9;19;2;3;0;3;2;0;0;0;1;1;0;359707,9075;5638905,062;7,005525728;50,8847626;0
215378;5,20092E+18;5;3;15;0;2020;9;20;2;3;3;2;2;0;1;0;0;0;0;356762,8355;5641884,756;6,962516155;50,91081837;0
215381;5,20092E+18;5;3;15;0;2020;9;10;3;3;5;3;0;1;1;0;0;0;0;354537,236;5645319,209;6,929509737;50,94112635;0
215390;5,20092E+18;5;3;15;0;2020;9;15;2;3;0;7;0;0;1;0;0;0;1;354333,1264;5643216,336;6,92744691;50,9221769;0
215393;5,20092E+18;5;3;15;0;2020;9;23;3;3;0;1;2;0;0;0;0;0;1;356359,7388;5646034,261;6,955151131;50,94800932;0
215399;5,20092E+18;5;3;15;0;2020;9;15;2;3;0;1;0;1;0;0;0;0;0;353672,0438;5652584,466;6,914279751;51,00619728;1
215403;5,20092E+18;5;3;15;0;2020;9;17;2;2;5;3;0;0;1;0;1;0;0;359650,0344;5646820,229;7,001657645;50,95588339;0
215405;5,20092E+18;5;3;15;0;2020;9;15;4;3;0;2;0;0;1;1;0;0;0;351267,5787;5648291,466;6,881789273;50,96700219;0
215410;5,20092E+18;5;3;15;0;2020;9;15;2;3;5;3;0;0;1;0;0;0;0;353215,8484;5643739,078;6,911351065;50,92659144;0
215412;5,20092E+18;5;3;15;0;2020;9;7;2;2;5;3;1;1;1;0;0;0;0;355429,6539;5643261,216;6,943019759;50,92285602;0
215437;5,20092E+18;5;3;15;0;2020;9;17;3;3;1;2;0;0;1;0;1;0;0;363913,456;5638705,053;7,06535175;50,88397096;1
215444;5,20092E+18;5;3;15;0;2020;9;9;4;3;0;2;0;1;1;0;0;0;0;359354,111;5643118,751;6,998875868;50,92254569;0
215449;5,20092E+18;5;3;15;0;2020;9;18;3;3;5;3;0;1;1;0;0;0;0;356230,7462;5640935,681;6,955326384;50,90215684;0
215454;5,20092E+18;5;3;15;0;2020;9;20;2;3;0;1;2;1;0;0;0;0;0;362461,628;5649035,256;7,040827139;50,97646838;0
215457;5,20092E+18;5;3;15;0;2020;9;17;4;3;0;4;0;1;0;1;0;0;0;354237,3358;5642038,86;6,926555436;50,91157104;0
215465;5,20092E+18;5;3;15;0;2020;9;17;2;3;5;3;0;1;1;0;0;0;0;356234,212;5650151,004;6,951738365;50,98497439;0
215476;5,20092E+18;5;3;15;0;2020;9;11;1;3;0;6;0;0;1;0;1;0;0;359897,8413;5645750,086;7,005595502;50,94632619;0
215478;5,20092E+18;5;3;15;0;2020;9;14;1;3;5;3;0;0;1;0;0;0;0;364428,198;5649479,802;7,068657111;50,98093005;0
215481;5,20092E+18;5;3;15;0;2020;9;10;1;2;6;4;0;1;0;1;0;0;0;356398,8654;5648068,402;6,95490518;50,96629955;0
215483;5,20092E+18;5;3;15;0;2020;9;14;1;3;6;4;0;0;1;1;0;0;0;353710,1538;5646117,353;6,917424918;50,94808973;0
215488;5,20092E+18;5;3;15;0;2020;9;13;3;3;5;3;0;1;0;0;0;0;1;357428,906;5649163,671;6,969135218;50,97639846;0
215489;5,20092E+18;5;3;15;0;2020;9;13;1;3;0;7;0;0;0;0;0;0;1;356550,9107;5641485,52;6,959660583;50,90717784;0
215491;5,20092E+18;5;3;15;0;2020;9;12;1;2;5;3;0;0;1;0;0;0;0;355183,283;5643730,716;6,939330291;50,92701353;0
215494;5,20092E+18;5;3;15;0;2020;9;0;1;3;0;1;2;1;0;0;0;0;0;355134,6949;5644047,758;6,938513402;50,92985052;0
215499;5,20092E+18;5;3;15;0;2020;9;19;3;3;0;5;1;1;1;0;0;0;0;356402,9108;5645623,329;6,955927333;50,94432709;0
215504;5,20092E+18;5;3;15;0;2020;9;17;2;3;5;3;0;1;1;0;0;0;0;351917,1677;5654435,908;6,888528528;51,02238597;0
215509;5,20092E+18;5;3;15;0;2020;9;8;4;3;0;1;0;0;0;0;0;0;1;349982,396;5659211,975;6,85898331;51,06480287;0
215540;5,20092E+18;5;3;15;0;2020;9;7;5;3;0;1;1;1;0;0;0;0;0;366323,8866;5636395,907;7,100442972;50,86377968;1
215543;5,20092E+18;5;3;15;0;2020;9;15;5;3;2;6;0;0;1;0;1;0;0;363253,667;5639558,474;7,05565836;50,89148528;0
215548;5,20092E+18;5;3;15;0;2020;9;15;5;3;2;6;0;0;1;0;0;0;0;357764,0991;5648314,408;6,974238892;50,96884909;0
215552;5,20092E+18;5;3;15;0;2020;9;9;5;3;3;6;0;0;1;0;1;0;0;357417,341;5648837,114;6,96909865;50,97346087;0
215553;5,20093E+18;5;3;15;0;2020;9;19;7;3;1;5;1;0;1;0;1;0;0;362959,9991;5639753,891;7,051412082;50,89317199;1
215554;5,20092E+18;5;3;15;0;2020;9;13;5;3;6;1;0;0;1;1;0;0;0;348859,2262;5646220,361;6,848375831;50,94776396;0
215556;5,20093E+18;5;3;15;0;2020;9;15;7;3;1;7;0;0;1;0;0;0;0;356289,7289;5648536,135;6,953167169;50,97047577;1
215557;5,20092E+18;5;3;15;0;2020;9;11;5;3;0;3;0;1;1;0;0;0;0;355211,4344;5648403,602;6,937872626;50,96901469;0
215558;5,20093E+18;5;3;15;0;2020;9;12;7;3;5;3;0;1;1;0;0;0;0;357562,1275;5649460,386;6,97091537;50,97909797;1
215559;5,20093E+18;5;3;15;0;2020;9;20;7;3;4;2;1;0;1;0;0;0;1;353023,907;5645826,275;6,907779964;50,94529937;1
215560;5,20093E+18;5;3;15;0;2020;9;19;7;2;1;7;2;0;1;0;0;0;0;356770,0599;5635343,099;6,965182109;50,8520303;1
215561;5,20093E+18;5;3;15;0;2020;9;2;7;3;1;5;2;0;1;0;1;0;0;360429,0243;5636928,576;7,016525409;50,86717399;1
215562;5,20092E+18;5;3;15;0;2020;9;14;5;3;3;6;0;0;1;0;0;1;0;357439,2409;5649651,205;6,969091137;50,98078243;0
215563;5,20093E+18;5;3;15;0;2020;9;15;1;3;5;3;0;1;1;0;0;0;0;360070,9938;5645405,536;7,00819117;50,94327172;0
215565;5,20093E+18;5;3;15;0;2020;9;5;7;3;2;6;2;0;1;0;0;0;0;356209,9022;5645031,774;6,953415271;50,93896277;1
215566;5,20093E+18;5;3;15;0;2020;9;2;7;3;0;1;2;0;0;0;0;0;1;356685,3969;5644703,592;6,960307544;50,9361318;1
215567;5,20092E+18;5;3;15;0;2020;9;17;5;3;2;6;0;0;1;0;0;0;0;356713,3532;5642164,421;6,96170295;50,91331943;0
215568;5,20093E+18;5;3;15;0;2020;9;1;7;2;0;7;2;0;0;0;1;0;0;357122,4219;5646739,601;6,965724478;50,95453768;1
215572;5,20092E+18;5;3;15;0;2020;9;21;5;3;1;7;2;1;1;0;0;0;0;354772,5456;5643272,696;6,933672183;50,92279416;0
215578;5,20092E+18;5;3;15;0;2020;9;8;5;3;0;5;0;1;1;0;0;0;0;354355,6502;5641670,542;6,928384249;50,90829092;0
215580;5,20092E+18;5;3;15;0;2020;9;18;5;3;0;1;0;1;0;0;0;0;0;353713,9254;5643126,088;6,918679298;50,92120921;0
215583;5,20092E+18;5;3;15;0;2020;9;19;5;3;6;4;1;1;0;1;0;0;0;354745,3275;5644912,036;6,932631945;50,93751965;0
215585;5,20092E+18;5;3;15;0;2020;9;10;5;3;6;7;0;0;1;1;0;0;0;356653,819;5642624,077;6,960676025;50,91743554;0
215587;5,20092E+18;5;3;15;0;2020;9;7;5;3;1;5;0;1;1;0;0;0;0;355715,0478;5644453,477;6,946605749;50,93364211;0
